編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPRPMLQJRHGGFIF56DA,,13.54,本共有部分之項目有：梯廳、安全梯、梯間、水箱、電梯機械室等５項。,鋼筋混凝土造,110年6月3日,十二層,
RPPQMLKKRHGGFGF48EA,34,101.32,住家用,鋼筋混凝土造,76年7月8日,五層,四層 陽台
RPWPMLKKRHGGFGF09EA,5,101.76,集合住宅,鋼筋混凝土造,105年8月17日,十四層,十一層 陽台 雨遮
RPWPMLKKRHGGFGF09EA,5,21.09,本共有部分之項目有騎樓、消防泵浦室、蓄水池、緊急用昇降梯間（排煙室）、機房、安全梯、防空避難室兼機車停車空間、發電機房、排風管道、蓄水池、台電配電場所、受電箱、電信機房、排煙管道、進風管道、防空避難室及排風管道等１７項,鋼筋混凝土造,105年8月17日,十四層,
RPWPMLKKRHGGFGF09EA,5,29.22,本共有部分之項目有門廳、排煙管道、進風管道、安全梯、緊急用昇降梯間（排煙室）、機械室、消防水箱及水箱等８項,鋼筋混凝土造,105年8月17日,十四層,
RPWPMLKKRHGGFGF09EA,5,23.86,本共有部分之項目有騎樓及自動化機械停車設備等２項,鋼筋混凝土造,105年8月17日,十一層,
RPSPMLQJRHGGFIF66DA,,79.80,集合住宅,鋼筋混凝土造,110年6月3日,十二層,二層 陽台 雨遮
RPSPMLQJRHGGFIF66DA,,51.73,本共有部分之項目有：公共服務空間、梯廳、安全梯、供管委會使用空間、車道、儲藏室、防空避難室兼停車空間、垃圾及資源回收室設沖刷設備、垃圾車停車位、梯間、電信機房、發電機室、台電配電場所、停車空間、水箱、機械室、雨汙水機房、消防機房等１８項。,鋼筋混凝土造,110年6月3日,十二層,
RPSPMLQJRHGGFIF66DA,,17.12,本共有部分之項目有：梯廳、安全梯、梯間、水箱、電梯機械室等５項。,鋼筋混凝土造,110年6月3日,十二層,
RPVPMLQJRHGGFIF96DA,,82.73,集合住宅,鋼筋混凝土造,110年6月3日,十二層,七層 陽台 雨遮
RPVPMLQJRHGGFIF96DA,,51.73,本共有部分之項目有：公共服務空間、梯廳、安全梯、供管委會使用空間、車道、儲藏室、防空避難室兼停車空間、垃圾及資源回收室設沖刷設備、垃圾車停車位、梯間、電信機房、發電機室、台電配電場所、停車空間、水箱、機械室、雨汙水機房、消防機房等１８項。,鋼筋混凝土造,110年6月3日,十二層,
RPVPMLQJRHGGFIF96DA,,18.22,本共有部分之項目有：梯廳、安全梯、梯間、水箱、電梯機械室等５項。,鋼筋混凝土造,110年6月3日,十二層,
RPWPMLQJRHGGFIF07DA,,79.66,集合住宅,鋼筋混凝土造,110年6月3日,十二層,三層 陽台 雨遮
RPWPMLQJRHGGFIF07DA,,51.81,本共有部分之項目有：公共服務空間、梯廳、安全梯、供管委會使用空間、車道、儲藏室、防空避難室兼停車空間、垃圾及資源回收室設沖刷設備、垃圾車停車位、梯間、電信機房、發電機室、台電配電場所、停車空間、水箱、機械室、雨汙水機房、消防機房等１８項。,鋼筋混凝土造,110年6月3日,十二層,
RPWPMLQJRHGGFIF07DA,,18.32,本共有部分之項目有：梯廳、安全梯、梯間、水箱、電梯機械室等５項。,鋼筋混凝土造,110年6月3日,十二層,
RPUPMLQJRHGGFIF86DA,,86.93,集合住宅,鋼筋混凝土造,110年6月3日,十二層,十一層 陽台 雨遮
RPUPMLQJRHGGFIF86DA,,52.65,本共有部分之項目有：公共服務空間、梯廳、安全梯、供管委會使用空間、車道、儲藏室、防空避難室兼停車空間、垃圾及資源回收室設沖刷設備、垃圾車停車位、梯間、電信機房、發電機室、台電配電場所、停車空間、水箱、機械室、雨汙水機房、消防機房等１８項。,鋼筋混凝土造,110年6月3日,十二層,
RPUPMLQJRHGGFIF86DA,,17.35,本共有部分之項目有：梯廳、安全梯、梯間、水箱、電梯機械室等５項。,鋼筋混凝土造,110年6月3日,十二層,
RPQNMLNJRHGGFIF58DA,15,89.46,住家用,鋼筋混凝土造,95年5月9日,九層,四層 陽台 雨遮
RPQNMLNJRHGGFIF58DA,15,55.76,共有部分,鋼筋混凝土造,95年5月9日,九層,
RPQNMLNJRHGGFIF58DA,15,14.96,共有部分,鋼筋混凝土造,95年5月9日,九層,
RPVNMLQJRHGGFIF76DA,30,97.30,住家用,鋼筋混凝土造,81年1月20日,五層,五層 陽台 花台
RPVNMLQJRHGGFIF76DA,30,27.88,商業用,鋼筋混凝土造,81年1月20日,五層,地下層
RPVNMLQJRHGGFIF76DA,30,5.21,共有部分,鋼筋混凝土造,81年1月20日,五層,
RPXNMLQJRHGGFIF96DA,26,107.78,住家用,鋼筋混凝土造,84年11月20日,五層,五層 陽台
RPXNMLQJRHGGFIF96DA,26,39.02,共有部分,鋼筋混凝土造,84年11月20日,五層,
RPOPMLQJRHGGFIF88DA,,85.79,集合住宅,鋼筋混凝土造,110年6月3日,十二層,二層 陽台 雨遮
RPOPMLQJRHGGFIF88DA,,52.51,本共有部分之項目有：公共服務空間、梯廳、安全梯、供管委會使用空間、車道、儲藏室、防空避難室兼停車空間、垃圾及資源回收室設沖刷設備、垃圾車停車位、梯間、電信機房、發電機室、台電配電場所、停車空間、水箱、機械室、雨汙水機房、消防機房等１８項。,鋼筋混凝土造,110年6月3日,十二層,
RPOPMLQJRHGGFIF88DA,,17.19,本共有部分之項目有：梯廳、安全梯、梯間、水箱、電梯機械室等５項。,鋼筋混凝土造,110年6月3日,十二層,
RPQPMLLKRHGGFCF18EA,25,62.12,住家用,鋼筋混凝土造,85年6月27日,十九層,十四層 陽台
RPQPMLLKRHGGFCF18EA,25,14.95,共有部分,鋼筋混凝土造,85年6月27日,十九層,
RPQNMLOKQHGGFIF68DA,15,39.28,住家用,鋼筋混凝土造,95年11月17日,十九層,十八層 陽台 雨遮
RPQNMLOKQHGGFIF68DA,15,5.44,共有部分,鋼筋混凝土造,95年11月17日,二十一層,
RPQNMLOKQHGGFIF68DA,15,12.89,共有部分,鋼筋混凝土造,95年11月17日,十九層,
RPQNMLOKQHGGFIF68DA,15,2.14,共有部分,鋼筋混凝土造,95年11月17日,二十一層,
RPQNMLOKQHGGFIF68DA,15,.12,共有部分,鋼筋混凝土造,95年11月17日,二十一層,
RPSNMLPLQHGGFIF09DA,41,95.61,住家用,鋼筋混凝土造,70年1月14日,四層,三層 陽台
RPPNMLTLQHGGFIF56DA,40,107.44,住家用,加強磚造,70年12月28日,二層,一層 二層 陽台 平台
RPOOMLKMQHGGFIF38DA,11,167.64,集合住宅,鋼筋混凝土造,99年3月12日,二十四層,十一層 陽台 雨遮
RPOOMLKMQHGGFIF38DA,11,3.90,本共有部分之項目有進／排風管道、停車場進／排風管道、污水管道、防災中心、廊道、進／排風機房、固網機房、電信機房、機車道、電氣／污水管道、通道、排氣機房、進風機房、進風管道、公共水箱、泵浦（一）、雨水機房等１７項。,鋼筋混凝土造,99年3月12日,二十四層,
RPOOMLKMQHGGFIF38DA,11,2.69,本共有部分之項目有機車道、機車停車空間等２項。,鋼筋混凝土造,99年3月12日,二十四層,
RPOOMLKMQHGGFIF38DA,11,20.16,本共有部分之項目有管理委員會使用空間、儲藏室、陽台、游泳池、兒童池、管理員室、冷卻水塔機房、冷卻水管道、戶外庭園、廊道、廁所通風泳池機房進排風、台電配電場所、發電機房、自設配電室、住宅高壓電錶室、泳池機房進排風管道、電梯間、泳池水箱、溫泉水箱、泵浦（三）、游泳池機房、住宅冷卻水管道、住宅垃圾處理室、電梯機坑、住宅空調管道、住宅消防泵浦室、住宅機電設備空間等２７項。,鋼筋混凝土造,99年3月12日,二十四層,
RPOOMLKMQHGGFIF38DA,11,36.56,本共有部分之項目有梯廳、中繼機房、水錶電錶室、陽台、雨遮、電錶室Ｂ、Ｂ棟電氣室、Ｂ棟水箱、泵浦、樓梯間、排煙進風、電力管道、走道、弱電給水、給水、消防水箱、機房、電梯機房等１８項。,鋼筋混凝土造,99年3月12日,二十四層,
RPOOMLKMQHGGFIF38DA,11,35.47,本共有部分之項目有防空避難室兼停車空間、車道、停車空間等３項。,鋼筋混凝土造,99年3月12日,二十四層,
RPWNMLPJQHGGFIF66DA,28,96.05,商業用,鋼筋混凝土造,82年2月18日,七層,一層 平台
RPWNMLPJQHGGFIF66DA,28,6.89,共有部分,鋼筋混凝土造,82年2月18日,七層,
RPWNMLPJQHGGFIF66DA,28,17.81,防空避難室兼停車場車道,鋼筋混凝土造,82年2月18日,七層,
RPROMLTJQHGGFIF66DA,23,61.91,住家用,鋼筋混凝土造,87年9月17日,六層,三層 陽台
RPROMLTJQHGGFIF66DA,23,4.16,共有部分,鋼筋混凝土造,87年9月17日,,
RPROMLTJQHGGFIF66DA,23,10.87,共有部分,鋼筋混凝土造,87年9月17日,六層,
RPROMLTJQHGGFIF66DA,23,55.11,共有部分,鋼筋混凝土造,87年9月17日,,
RPPQMLKKRHGGFHF48DA,13,107.48,住家用,鋼筋混凝土造,97年12月15日,十五層,七層 陽台
RPPQMLKKRHGGFHF48DA,13,13.23,共有部分,鋼筋混凝土造,97年12月15日,十五層,
RPWQMLKKRHGGFHF56DA,40,102.73,住家用,鋼筋混凝土造,70年5月21日,五層,三層 陽台
RPPQMLKKRHGGFHF48DA,13,22.73,共有部分,鋼筋混凝土造,97年12月15日,十五層,
RPWQMLKMQHGGFIF76DA,,91.58,集合住宅,鋼筋混凝土造,110年3月17日,十三層,十層 陽台
RPWQMLKMQHGGFIF76DA,,60.27,本共有部分之項目有：門廊、大廳、宅配室、梯廳、無障礙樓梯、安全梯、梯廳兼排煙室、管委會使用空間、管理室、昇降機、台電配電室、垃圾車暫停車位、垃圾儲存空間、電信室、電錶區、車道、自行車停車場、發電機室、水箱、污水機房、揚水機房、消防機房、雨污水機房、水錶室、電梯機房、停車空間及防空避難室兼停車空間等２７項。,鋼筋混凝土造,110年3月17日,十三層,
RPWQMLKMQHGGFIF76DA,,20.48,本共有部分之項目有：安全梯、梯廳兼排煙室、梯廳、無障礙樓梯、昇降機等５項。,鋼筋混凝土造,110年3月17日,十三層,
RPPRMLLJRHGGFHF58DA,,67.72,集合住宅,鋼骨鋼筋混凝土構造,110年1月25日,二十七層,八層 陽台 雨遮
RPPRMLLJRHGGFHF58DA,,12.14,本共有部分之項目有通往３Ｆ露臺樓梯、樓梯、自行車停車空間、停車空間（停車位編號１３２至１４０、２９２號）、汽機車緩衝空間、警衛室、廁所、機車車道、儲藏室、外廊、汽車車道、無障礙坡道、發電機排風管道、梯廳、防災中心、無障礙廁所、管理委員會使用空間、泳池機房、機電設備空間（景觀機房）、陽台、通廊、更衣室、淋浴間、游泳池、戶外電梯、電信機房、泳池水箱機房、電氣室、受電箱室、電錶室、台電配場所、排風機房、垃圾暫存室、垃圾車暫停車位、防空避難室兼停車空間、汙水機房、澆灌機房、公共生活水箱、消防泵浦機房、住宅生活水箱、生活水箱泵浦室、管道、機車停車空間、發電機房、垃圾儲藏空間、機車緩衝空間等４６項。,鋼骨鋼筋混凝土構造,110年1月25日,二十七層,
RPPRMLLJRHGGFHF58DA,,23.17,本共有部分之項目有排煙室、特別安全梯（無障礙樓梯）、梯廳、特別安全梯、梯廳兼排煙室、消防中繼機房、陽台、電梯間、水錶機房、消防屋頂水箱、屋頂水箱、水箱機房、安全梯、電梯機房等１４項。,鋼骨鋼筋混凝土構造,110年1月25日,二十七層,
RPPRMLLJRHGGFHF58DA,,28.31,本共有部分之項目有停車空間、外廊、汽車車道、防空避難室兼停車空間等４項。,鋼骨鋼筋混凝土構造,110年1月25日,二十七層,
RPSQMLLJRHGGFHF78DA,23,20.30,商業用,鋼筋混凝土造,87年2月5日,十一層,六層 陽台 見其他登記事項
RPSQMLLJRHGGFHF78DA,23,4.22,共有部分,鋼筋混凝土造,87年2月5日,十一層,
RPSQMLLJRHGGFHF78DA,23,2.92,共有部分,鋼筋混凝土造,87年2月5日,十一層,
RPSQMLLJRHGGFHF78DA,23,1.97,共有部分,鋼筋混凝土造,87年2月5日,十一層,
RPXRMLLMQHGGFHF96DA,,95.31,集合住宅,鋼骨鋼筋混凝土構造,110年1月25日,二十四層,十五層 陽台 雨遮
RPXRMLLMQHGGFHF96DA,,16.80,本共有部分之項目有通往３Ｆ露臺樓梯、樓梯、自行車停車空間、停車空間（停車位編號１３２至１４０、２９２號）、汽機車緩衝空間、警衛室、廁所、機車車道、儲藏室、外廊、汽車車道、無障礙坡道、發電機排風管道、梯廳、防災中心、無障礙廁所、管理委員會使用空間、泳池機房、機電設備空間（景觀機房）、陽台、通廊、更衣室、淋浴間、游泳池、戶外電梯、電信機房、泳池水箱機房、電氣室、受電箱室、電錶室、台電配場所、排風機房、垃圾暫存室、垃圾車暫停車位、防空避難室兼停車空間、汙水機房、澆灌機房、公共生活水箱、消防泵浦機房、住宅生活水箱、生活水箱泵浦室、管道、機車停車空間、發電機房、垃圾儲藏空間、機車緩衝空間等４６項。,鋼骨鋼筋混凝土構造,110年1月25日,二十七層,
RPXRMLLMQHGGFHF96DA,,32.91,本共有部分之項目有排煙室、特別安全梯（無障礙樓梯）、梯廳、特別安全梯、梯廳兼排煙室、消防中繼機房、電梯間、水錶機房、消防屋頂水箱、屋頂水箱、水箱機房、電梯機房、安全梯等１３項。,鋼骨鋼筋混凝土構造,110年1月25日,二十四層,
RPXRMLLMQHGGFHF96DA,,28.31,本共有部分之項目有停車空間、外廊、汽車車道、防空避難室兼停車空間等４項。,鋼骨鋼筋混凝土構造,110年1月25日,二十七層,
RPXPMLLMQHGGFHF76DA,,127.41,集合住宅,鋼骨鋼筋混凝土構造,110年1月25日,二十四層,十九層 陽台 雨遮
RPXPMLLMQHGGFHF76DA,,22.06,本共有部分之項目有通往３Ｆ露臺樓梯、樓梯、自行車停車空間、停車空間（停車位編號１３２至１４０、２９２號）、汽機車緩衝空間、警衛室、廁所、機車車道、儲藏室、外廊、汽車車道、無障礙坡道、發電機排風管道、梯廳、防災中心、無障礙廁所、管理委員會使用空間、泳池機房、機電設備空間（景觀機房）、陽台、通廊、更衣室、淋浴間、游泳池、戶外電梯、電信機房、泳池水箱機房、電氣室、受電箱室、電錶室、台電配場所、排風機房、垃圾暫存室、垃圾車暫停車位、防空避難室兼停車空間、汙水機房、澆灌機房、公共生活水箱、消防泵浦機房、住宅生活水箱、生活水箱泵浦室、管道、機車停車空間、發電機房、垃圾儲藏空間、機車緩衝空間等４６項。,鋼骨鋼筋混凝土構造,110年1月25日,二十七層,
RPXPMLLMQHGGFHF76DA,,41.96,本共有部分之項目有排煙室、特別安全梯（無障礙樓梯）、梯廳、特別安全梯、梯廳兼排煙室、消防中繼機房、電梯間、水錶機房、消防屋頂水箱、屋頂水箱、水箱機房、電梯機房、安全梯等１３項。,鋼骨鋼筋混凝土構造,110年1月25日,二十四層,
RPXPMLLMQHGGFHF76DA,,56.62,本共有部分之項目有停車空間、外廊、汽車車道、防空避難室兼停車空間等４項。,鋼骨鋼筋混凝土構造,110年1月25日,二十七層,
RPTPMLOLQHGGFHF56DA,1,50.26,集合住宅,鋼骨鋼筋混凝土構造,109年4月27日,二十九層,十五層 陽台
RPTPMLOLQHGGFHF56DA,1,57.27,本共有部分項目有：高程緩衝空間６Ｍ＊１２Ｍ、防災中心、排煙室Ａ１、排煙室（Ａ２）、梯廳、交誼廳、自行車停車空間、排煙室（Ａ３）、排煙室（Ａ４）、街角廣場、大廳、管理員室、排煙室（Ｂ１）、排煙室Ｂ、排煙室（Ｂ２）、管委會空間（交誼廳）、排煙室Ｃ、排煙室（Ｃ２）、排煙室（Ｃ１）、排煙室、健身房、視廳室、陽台、閱讀區、綜合才藝教室、撞球室、健身房（１）、男廁、女廁、乒乓球室、視廳室（Ｂ）、視廳室（Ａ）、音樂教室、韻律教室、健身房（２）、兒童遊戲區、委員會辦公室、水箱、機械室、機械室（水表室）、梯間、台電配電場所（Ａ）、垃圾暫存區、消防水箱、台電配電場所（Ｂ）、消防機房、汽車坡道、緊急發電室（Ａ）、裝卸車位、垃圾車暫停車位、緊急發電室（Ｂ）、電信機房、水箱Ａ１、水箱（Ｂ）、垃圾處理室、緊急發電室（Ｃ）、水箱（Ｃ）、台電配電場所（Ｃ）、排風機房、停車空間、進風機房、防空避難室兼停車空間、消防幫浦室等６３項。,鋼骨鋼筋混凝土構造,109年4月27日,二十九層,
RPUPMLOLQHGGFHF66DA,1,68.35,集合住宅,鋼骨鋼筋混凝土構造,109年4月27日,二十九層,十九層 陽台
RPUPMLOLQHGGFHF66DA,1,65.02,本共有部分項目有：高程緩衝空間６Ｍ＊１２Ｍ、防災中心、排煙室Ａ１、排煙室（Ａ２）、梯廳、交誼廳、自行車停車空間、排煙室（Ａ３）、排煙室（Ａ４）、街角廣場、大廳、管理員室、排煙室（Ｂ１）、排煙室Ｂ、排煙室（Ｂ２）、管委會空間（交誼廳）、排煙室Ｃ、排煙室（Ｃ２）、排煙室（Ｃ１）、排煙室、健身房、視廳室、陽台、閱讀區、綜合才藝教室、撞球室、健身房（１）、男廁、女廁、乒乓球室、視廳室（Ｂ）、視廳室（Ａ）、音樂教室、韻律教室、健身房（２）、兒童遊戲區、委員會辦公室、水箱、機械室、機械室（水表室）、梯間、台電配電場所（Ａ）、垃圾暫存區、消防水箱、台電配電場所（Ｂ）、消防機房、汽車坡道、緊急發電室（Ａ）、裝卸車位、垃圾車暫停車位、緊急發電室（Ｂ）、電信機房、水箱Ａ１、水箱（Ｂ）、垃圾處理室、緊急發電室（Ｃ）、水箱（Ｃ）、台電配電場所（Ｃ）、排風機房、停車空間、進風機房、防空避難室兼停車空間、消防幫浦室等６３項。,鋼骨鋼筋混凝土構造,109年4月27日,二十九層,
RPQPMLSKQHGGFHF56DA,18,80.79,住家用,鋼骨混凝土造,92年3月31日,十四層,六層 陽台
RPQPMLSKQHGGFHF56DA,18,5.01,共有部分,鋼骨混凝土造,92年3月31日,十四層,
RPQPMLSKQHGGFHF56DA,18,12.21,共有部分,鋼骨混凝土造,92年3月31日,十四層,
RPPQMLKLQHGGFHF48DA,14,71.53,住家用,鋼筋混凝土造,97年1月9日,十二層,九層 陽台 雨遮
RPPQMLKLQHGGFHF48DA,14,41.89,共有部分,鋼筋混凝土造,97年1月9日,十二層,
RPPQMLKLQHGGFHF48DA,14,6.65,共有部分,鋼筋混凝土造,97年1月9日,十二層,
RPRPMLMJQHGGFHF58DA,50,144.48,住家用,加強磚造,60年12月6日,四層,二層 平台
RPXPMLLKQHGGFHF56DA,1,49.57,集合住宅,鋼骨鋼筋混凝土構造,109年4月27日,二十九層,八層 陽台
RPXPMLLKQHGGFHF56DA,1,57.00,本共有部分項目有：高程緩衝空間６Ｍ＊１２Ｍ、防災中心、排煙室Ａ１、排煙室（Ａ２）、梯廳、交誼廳、自行車停車空間、排煙室（Ａ３）、排煙室（Ａ４）、街角廣場、大廳、管理員室、排煙室（Ｂ１）、排煙室Ｂ、排煙室（Ｂ２）、管委會空間（交誼廳）、排煙室Ｃ、排煙室（Ｃ２）、排煙室（Ｃ１）、排煙室、健身房、視廳室、陽台、閱讀區、綜合才藝教室、撞球室、健身房（１）、男廁、女廁、乒乓球室、視廳室（Ｂ）、視廳室（Ａ）、音樂教室、韻律教室、健身房（２）、兒童遊戲區、委員會辦公室、水箱、機械室、機械室（水表室）、梯間、台電配電場所（Ａ）、垃圾暫存區、消防水箱、台電配電場所（Ｂ）、消防機房、汽車坡道、緊急發電室（Ａ）、裝卸車位、垃圾車暫停車位、緊急發電室（Ｂ）、電信機房、水箱Ａ１、水箱（Ｂ）、垃圾處理室、緊急發電室（Ｃ）、水箱（Ｃ）、台電配電場所（Ｃ）、排風機房、停車空間、進風機房、防空避難室兼停車空間、消防幫浦室等６３項。,鋼骨鋼筋混凝土構造,109年4月27日,二十九層,
RPQRMLOJOHGGFHF68DA,,67.72,集合住宅,鋼骨鋼筋混凝土構造,110年1月25日,二十四層,十九層 陽台 雨遮
RPQRMLOJOHGGFHF68DA,,12.14,本共有部分之項目有通往３Ｆ露臺樓梯、樓梯、自行車停車空間、停車空間（停車位編號１３２至１４０、２９２號）、汽機車緩衝空間、警衛室、廁所、機車車道、儲藏室、外廊、汽車車道、無障礙坡道、發電機排風管道、梯廳、防災中心、無障礙廁所、管理委員會使用空間、泳池機房、機電設備空間（景觀機房）、陽台、通廊、更衣室、淋浴間、游泳池、戶外電梯、電信機房、泳池水箱機房、電氣室、受電箱室、電錶室、台電配場所、排風機房、垃圾暫存室、垃圾車暫停車位、防空避難室兼停車空間、汙水機房、澆灌機房、公共生活水箱、消防泵浦機房、住宅生活水箱、生活水箱泵浦室、管道、機車停車空間、發電機房、垃圾儲藏空間、機車緩衝空間等４６項。,鋼骨鋼筋混凝土構造,110年1月25日,二十七層,
RPQRMLOJOHGGFHF68DA,,23.10,本共有部分之項目有排煙室、特別安全梯（無障礙樓梯）、梯廳、特別安全梯、梯廳兼排煙室、消防中繼機房、電梯間、水錶機房、消防屋頂水箱、屋頂水箱、水箱機房、電梯機房、安全梯等１３項。,鋼骨鋼筋混凝土構造,110年1月25日,二十四層,
RPQRMLOJOHGGFHF68DA,,28.31,本共有部分之項目有停車空間、外廊、汽車車道、防空避難室兼停車空間等４項。,鋼骨鋼筋混凝土構造,110年1月25日,二十七層,
RPVQMLLMQHGGFHF66DA,1,83.28,集合住宅,鋼筋混凝土構造,108年5月23日,二十三層,二十一層 陽台 雨遮
RPVQMLLMQHGGFHF66DA,1,15.86,共有部分，本共有部分項目有：梯廳、排煙室、防災中心、機車道、停車空間（車位編號１３５、１３６、１３７、１４９、１５０）、警衛室、梯廳兼排煙室、儲藏室、電梯機房、機房（水錶室）、生活水箱、消防水箱、水箱機房、機房、垃圾儲存空間、垃圾車暫停區、Ａ棟電錶室、Ｂ棟電錶室、台電配電場所、緊急發電機室、公共水箱、排風機房、電信機房、消防泵浦室、Ａ棟民生水箱１、Ａ棟民生水箱２、Ｂ棟民生水箱、雨水機房等２８項。,鋼筋混凝土構造,108年5月23日,二十三層,
RPVQMLLMQHGGFHF66DA,1,5.36,共有部分，本共有部分項目有：社區公共設施（游泳池）、儲藏室、陽台、機房、游池水箱等５項。,鋼筋混凝土構造,108年5月23日,二十三層,
RPVQMLLMQHGGFHF66DA,1,39.89,共有部分，本共有部分項目有：停車空間（汽車停車位編號１３５、１３６、１３７、１４９、１５０號除外）、防空避難室兼停車空間等２項。,鋼筋混凝土構造,108年5月23日,二十三層,
RPVQMLLMQHGGFHF66DA,1,3.29,共有部分，本共有部分項目有：機車停車空間等１項。,鋼筋混凝土構造,108年5月23日,二十三層,
RPVQMLLMQHGGFHF66DA,1,20.08,共有部分，本共有部分項目有：梯廳、排煙室、梯廳兼排煙室、陽台等４項。,鋼筋混凝土構造,108年5月23日,二十三層,
RPWQMLLMQHGGFHF76DA,1,59.63,集合住宅,鋼筋混凝土構造,108年5月23日,二十三層,二十一層 陽台
RPWQMLLMQHGGFHF76DA,1,12.04,共有部分，本共有部分項目有：梯廳、排煙室、防災中心、機車道、停車空間（車位編號１３５、１３６、１３７、１４９、１５０）、警衛室、梯廳兼排煙室、儲藏室、電梯機房、機房（水錶室）、生活水箱、消防水箱、水箱機房、機房、垃圾儲存空間、垃圾車暫停區、Ａ棟電錶室、Ｂ棟電錶室、台電配電場所、緊急發電機室、公共水箱、排風機房、電信機房、消防泵浦室、Ａ棟民生水箱１、Ａ棟民生水箱２、Ｂ棟民生水箱、雨水機房等２８項。,鋼筋混凝土構造,108年5月23日,二十三層,
RPWQMLLMQHGGFHF76DA,1,4.07,共有部分，本共有部分項目有：社區公共設施（游泳池）、儲藏室、陽台、機房、游池水箱等５項。,鋼筋混凝土構造,108年5月23日,二十三層,
RPWQMLLMQHGGFHF76DA,1,39.89,共有部分，本共有部分項目有：停車空間（汽車停車位編號１３５、１３６、１３７、１４９、１５０號除外）、防空避難室兼停車空間等２項。,鋼筋混凝土構造,108年5月23日,二十三層,
RPWQMLLMQHGGFHF76DA,1,3.29,共有部分，本共有部分項目有：機車停車空間等１項。,鋼筋混凝土構造,108年5月23日,二十三層,
RPWQMLLMQHGGFHF76DA,1,15.21,共有部分，本共有部分項目有：梯廳、排煙室、梯廳兼排煙室、陽台等４項。,鋼筋混凝土構造,108年5月23日,二十三層,
RPUSMLSJRHGGFGF17DA,,63.02,集合住宅,鋼筋混凝土造,110年3月15日,十五層,十四層 陽台 雨遮
RPUSMLSJRHGGFGF17DA,,67.94,本共有部分項目計有：管委會、梯廳、排煙室、緊急升降機、無障礙升降梯、一般升降機、戶外安全梯、機車車道、汽車車道、自行車停車空間、無障礙樓梯、台電配電場所、發電機房、電信機房、機坑、防空避難室兼停車空間、機車道、汽車道、停車空間、排風機、垃圾室、垃圾車位、水箱、機房、電梯機房、消防機房、陽臺等共計２７項。,鋼筋混凝土造,110年3月15日,十五層,
RPWRMLRJRHGGFGF17DA,33,59.61,住家用,鋼筋混凝土造,77年5月24日,五層,五層 陽台
RPWRMLRJRHGGFGF17DA,33,7.82,共有部分,鋼筋混凝土造,77年5月24日,五層,
RPUQMLQJRHGGFGF76DA,43,92.00,商業用,鋼筋混凝土造,67年1月11日,五層,一層 騎樓
RPWQMLQJRHGGFGF96DA,,89.78,集合住宅,鋼筋混凝土造,110年5月3日,十五層,十一層 陽台 雨遮
RPWQMLQJRHGGFGF96DA,,78.64,本共有部分之項目有：停車空間、防空避難室兼停車空間、走廊、自行車空間、梯廳、樓電梯間、樓梯間、機房、昇降機房、水箱等１０項。,鋼筋混凝土造,110年5月3日,十五層,
RPVQMLQJRHGGFGF86DA,,54.76,店鋪,鋼筋混凝土造,110年5月3日,十五層,一層
RPVQMLQJRHGGFGF86DA,,55.27,本共有部分之項目有：停車空間、防空避難室兼停車空間、走廊、自行車空間、梯廳、樓電梯間、樓梯間、機房、昇降機房、水箱等１０項。,鋼筋混凝土造,110年5月3日,十五層,
RPORMLQJRHGGFGF88DA,,89.78,集合住宅,鋼筋混凝土造,110年5月3日,十五層,十層 陽台 雨遮
RPORMLQJRHGGFGF88DA,,78.64,本共有部分之項目有：停車空間、防空避難室兼停車空間、走廊、自行車空間、梯廳、樓電梯間、樓梯間、機房、昇降機房、水箱等１０項。,鋼筋混凝土造,110年5月3日,十五層,
RPPRMLQJRHGGFGF98DA,,92.07,集合住宅,鋼筋混凝土造,110年5月3日,十五層,十二層 陽台 雨遮
RPPRMLQJRHGGFGF98DA,,79.72,本共有部分之項目有：停車空間、防空避難室兼停車空間、走廊、自行車空間、梯廳、樓電梯間、樓梯間、機房、昇降機房、水箱等１０項。,鋼筋混凝土造,110年5月3日,十五層,
RPTOMLLKRHGGFGF68DA,11,122.44,住家用,鋼筋混凝土造,99年9月17日,十一層,一層 陽台
RPTOMLLKRHGGFGF68DA,11,29.03,本共有部份之項目有樓梯間、管委會使用空間、電梯機房、水箱等４項。,鋼筋混凝土造,99年9月17日,十一層,
RPTOMLLKRHGGFGF68DA,11,121.33,本共有部份之項目有防空避難室兼停車空間、停車空間、車道等３項。,鋼筋混凝土造,99年9月17日,十一層,
RPQQMLLMQHGGFGF68DA,51,69.23,住家用,加強磚造,59年7月1日,四層,二層
RPSQMLLJRHGGFGF68DA,26,42.19,共有部分,鋼筋混凝土造,84年8月19日,十八層,
RPSQMLLJRHGGFGF68DA,26,84.44,住家用,鋼筋混凝土造,84年8月19日,十八層,六層 陽台 花台
RPSQMLLJRHGGFGF68DA,26,21.53,共有部分,鋼筋混凝土造,84年8月19日,十八層,
RPTNMLKKRHGGFIF68DA,7,84.50,集合住宅,鋼筋混凝土造,103年11月7日,十一層,八層 陽台 雨遮
